,engine.oxTank.liquid.mass,engine.oxTank.liquid.density,engine.oxTank.liquid.temperature,engine.oxTank.liquid.pressure,engine.oxTank.liquid.enthalpy,engine.oxTank.liquid.internalEnergy,engine.oxTank.liquid.volume,simControl.currentTime,engine.pressurantTank.gas.mass,engine.pressurantTank.gas.density,engine.pressurantTank.gas.temperature,engine.pressurantTank.gas.pressure,engine.pressurantTank.gas.enthalpy,engine.pressurantTank.gas.internalEnergy,engine.pressurantTank.gas.volume
404,4.8450311925121365,877.9388658889293,287.43769087728424,9307922.34582,192513.88408797697,181911.86758385302,0.005518643018049387,,,,,,,,
405,4.843162457840137,877.9490729212635,287.4357916605816,9307922.34582,192509.67003995032,181907.77679482687,0.005516450335467787,,,,,,,,
406,4.841293723168137,877.9592836051039,287.4338917023218,9307922.34582,192505.45441923323,181903.68447433796,0.0055142576809355725,,,,,,,,
407,4.839424988496138,877.9694979431797,287.4319910019306,9307922.34582,192501.2372246291,181899.5906212195,0.005512065054461989,,,,,,,,
408,4.837556253824138,877.979715938227,287.4300895588329,9307922.34582,192497.01845493933,181895.49523430335,0.005509872456056262,,,,,,,,
409,4.835687519152138,877.9899375929797,287.428187372453,9307922.34582,192492.79810896458,181891.39831241994,0.00550767988572766,,,,,,,,
410,4.833818784480139,878.0001629101772,287.4262844422145,9307922.34582,192488.5761855045,181887.29985439847,0.005505487343485444,,,,,,,,
411,4.831950049808139,878.0103918925645,287.4243807675403,9307922.34582,192484.35268335542,181883.19985906672,0.005503294829338863,,,,,,,,
412,4.830081315136139,878.0206245428868,287.4224763478526,9307922.34582,192480.12760131454,181879.09832525117,0.005501102343297193,,,,,,,,
413,4.82821258046414,878.0308608638911,287.42057118257316,9307922.34582,192475.90093817696,181874.99525177685,0.005498909885369724,,,,,,,,
414,4.82634384579214,878.0411008583318,287.41866527112285,9307922.34582,192471.6726927359,181870.89063746762,0.005496717455565727,,,,,,,,
415,4.82447511112014,878.051344528963,287.4167586129218,9307922.34582,192467.44286378322,181866.7844811458,0.005494525053894502,,,,,,,,
416,4.822606376448141,878.0615918785436,287.4148512073896,9307922.34582,192463.21145010984,181862.67678163238,0.005492332680365342,,,,,,,,
417,4.820737641776141,878.0718429098349,287.41294305394524,9307922.34582,192458.97845050547,181858.56753774715,0.005490140334987555,,,,,,,,
418,4.818868907104141,878.0820976256017,287.4110341520068,9307922.34582,192454.74386375747,181854.45674830838,0.005487948017770452,,,,,,,,
419,4.817000172432142,878.0923560286111,287.409124500992,9307922.34582,192450.50768865302,181850.34441213304,0.005485755728723355,,,,,,,,
420,4.815131437760142,878.1026181216359,287.40721410031745,9307922.34582,192446.26992397686,181846.23052803669,0.00548356346785558,,,,,,,,
421,4.813262703088142,878.1128839074486,287.4053029493996,9307922.34582,192442.03056851256,181842.1150948335,0.005481371235176468,,,,,,,,
422,4.811393968416143,878.123153388826,287.4033910476538,9307922.34582,192437.78962104293,181837.9981113364,0.005479179030695362,,,,,,,,
423,4.809525233744143,878.1334265685507,287.4014783944948,9307922.34582,192433.54708034854,181833.87957635685,0.005476986854421595,,,,,,,,
424,4.807656499072143,878.1437034494048,287.3995649893369,9307922.34582,192429.30294520943,181829.75948870493,0.0054747947063645275,,,,,,,,
425,4.805787764400144,878.1539840341759,287.3976508315934,9307922.34582,192425.05721440312,181825.6378471894,0.005472602586533517,,,,,,,,
426,4.803919029728144,878.1642683256537,287.39573592067717,9307922.34582,192420.80988670673,181821.5146506176,0.005470410494937929,,,,,,,,
427,4.802050295056144,878.174556326631,287.3938202560002,9307922.34582,192416.56096089556,181817.38989779548,0.005468218431587142,,,,,,,,
428,4.800181560384145,878.1848480399054,287.3919038369738,9307922.34582,192412.3104357432,181813.26358752765,0.005466026396490526,,,,,,,,
429,4.798312825712145,878.1951434682757,287.3899866630089,9307922.34582,192408.05831002217,181809.13571861727,0.0054638343896574754,,,,,,,,
430,4.796444091040145,878.2054426145436,287.38806873351547,9307922.34582,192403.80458250394,181805.0062898662,0.005461642411097389,,,,,,,,
431,4.794575356368146,878.2157454815182,287.38615004790256,9307922.34582,192399.54925195733,181800.87530007484,0.005459450460819648,,,,,,,,
432,4.792706621696146,878.2260520720052,287.38423060557915,9307922.34582,192395.29231715162,181796.74274804225,0.005457258538833684,,,,,,,,
433,4.790837887024146,878.2363623888197,287.3823104059529,9307922.34582,192391.03377685256,181792.60863256606,0.005455066645148893,,,,,,,,
434,4.788969152352147,878.2466764347763,287.3803894484313,9307922.34582,192386.77362982612,181788.47295244248,0.005452874779774704,,,,,,,,
435,4.787100417680147,878.256994212694,287.37846773242063,9307922.34582,192382.5118748358,181784.3357064664,0.005450682942720544,,,,,,,,
436,4.785231683008147,878.2673157253961,287.3765452573269,9307922.34582,192378.2485106441,181780.19689343125,0.005448491133995842,,,,,,,,
437,4.783362948336148,878.2776409757065,287.374622022555,9307922.34582,192373.98353601198,181776.0565121291,0.005446299353610047,,,,,,,,
438,4.781494213664148,878.2879699664546,287.3726980275098,9307922.34582,192369.71694969965,181771.91456135057,0.005444107601572606,,,,,,,,
439,4.779625478992148,878.2983027004723,287.3707732715948,9307922.34582,192365.44875046465,181767.7710398849,0.005441915877892973,,,,,,,,
440,4.777756744320149,878.3086391805942,287.3688477542131,9307922.34582,192361.17893706384,181763.62594651987,0.005439724182580613,,,,,,,,
441,4.775888009648149,878.3189794096598,287.3669214747671,9307922.34582,192356.90750825236,181759.47928004194,0.005437532515644991,,,,,,,,
442,4.774019274976149,878.3293233905094,287.36499443265836,9307922.34582,192352.63446278425,181755.33103923613,0.005435340877095592,,,,,,,,
443,4.77215054030415,878.3396711259882,287.36306662728794,9307922.34582,192348.35979941208,181751.18122288602,0.005433149266941897,,,,,,,,
444,4.77028180563215,878.3500226189459,287.3611380580559,9307922.34582,192344.08351688602,181747.0298297738,0.005430957685193387,,,,,,,,
445,4.76841307096015,878.3603778722329,287.35920872436185,9307922.34582,192339.80561395598,181742.87685868016,0.005428766131859568,,,,,,,,
446,4.766544336288151,878.370736888704,287.35727862560475,9307922.34582,192335.52608937008,181738.72230838446,0.005426574606949943,,,,,,,,
447,4.764675601616151,878.3810996712175,287.3553477611826,9307922.34582,192331.24494187481,181734.56617766462,0.005424383110474023,,,,,,,,
448,4.7628068669441515,878.3914662226356,287.35341613049263,9307922.34582,192326.96217021463,181730.4084652971,0.00542219164244132,,,,,,,,
449,4.760938132272152,878.401836545821,287.3514837329319,9307922.34582,192322.67777313408,181726.24917005698,0.005420000202861372,,,,,,,,
450,4.759069397600152,878.4122106436439,287.3495505678962,9307922.34582,192318.39174937468,181722.08829071783,0.005417808791743699,,,,,,,,
451,4.7572006629281525,878.4225885189742,287.3476166347808,9307922.34582,192314.1040976773,181717.92582605188,0.005415617409097849,,,,,,,,
452,4.755331928256153,878.4329701746875,287.3456819329802,9307922.34582,192309.81481678115,181713.76177482988,0.005413426054933361,,,,,,,,
453,4.753463193584153,878.4433556136607,287.3437464618884,9307922.34582,192305.52390542388,181709.5961358211,0.005411234729259795,,,,,,,,
454,4.7515944589121535,878.4537448387754,287.3418102208985,9307922.34582,192301.23136234214,181705.42890779348,0.005409043432086711,,,,,,,,
455,4.749725724240154,878.464137852917,287.3398732094027,9307922.34582,192296.93718626985,181701.26008951344,0.005406852163423671,,,,,,,,
456,4.747856989568154,878.4745346589737,287.3379354267929,9307922.34582,192292.64137594105,181697.08967974593,0.005404660923280247,,,,,,,,
457,4.7459882548961545,878.4849352598342,287.3359968724601,9307922.34582,192288.3439300874,181692.91767725447,0.005402469711666038,,,,,,,,
458,4.744119520224155,878.4953396583974,287.3340575457943,9307922.34582,192284.04484743875,181688.74408080123,0.005400278528590606,,,,,,,,
459,4.742250785552155,878.5057478575571,287.3321174461854,9307922.34582,192279.74412672492,181684.56888914685,0.005398087374063572,,,,,,,,
460,4.7403820508801555,878.5161598602172,287.33017657302196,9307922.34582,192275.44176667242,181680.39210105044,0.005395896248094525,,,,,,,,
461,4.738513316208156,878.5265756692816,287.32823492569196,9307922.34582,192271.13776600704,181676.2137152698,0.005393705150693078,,,,,,,,
462,4.736644581536156,878.5369952876588,287.3262925035831,9307922.34582,192266.8321234539,181672.03373056123,0.005391514081868846,,,,,,,,
463,4.7347758468641565,878.5474187182595,287.3243493060817,9307922.34582,192262.5248377353,181667.8521456795,0.005389323041631458,,,,,,,,
464,4.732907112192157,878.5578459639985,287.32240533257396,9307922.34582,192258.21590757318,181663.66895937797,0.005387132029990547,,,,,,,,
465,4.731038377520157,878.5682770277962,287.32046058244464,9307922.34582,192253.90533168626,181659.48417040854,0.005384941046955735,,,,,,,,
466,4.7291696428481576,878.5787119125715,287.3185150550786,9307922.34582,192249.59310879424,181655.29777752163,0.005382750092536687,,,,,,,,
467,4.727300908176158,878.5891506212497,287.31656874985936,9307922.34582,192245.27923761326,181651.10977946618,0.0053805591667430526,,,,,,,,
468,4.725432173504158,878.5995931567617,287.31462166616984,9307922.34582,192240.9637168586,181646.92017498967,0.005378368269584478,,,,,,,,
469,4.723563438832159,878.6100395220376,287.31267380339233,9307922.34582,192236.646545244,181642.72896283813,0.005376177401070638,,,,,,,,
470,4.721694704160159,878.6204897200117,287.31072516090853,9307922.34582,192232.3277214829,181638.53614175608,0.0053739865612112145,,,,,,,,
471,4.719825969488159,878.6309437536247,287.3087757380989,9307922.34582,192228.00724428447,181634.34171048657,0.005371795750015876,,,,,,,,
472,4.71795723481616,878.6414016258171,287.30682553434383,9307922.34582,192223.6851123592,181630.1456677712,0.00536960496749432,,,,,,,,
473,4.71608850014416,878.651863339535,287.3048745490223,9307922.34582,192219.36132441447,181625.94801235004,0.0053674142136562394,,,,,,,,
474,4.71421976547216,878.6623288977274,287.302922781513,9307922.34582,192215.03587915632,181621.74874296167,0.005365223488511336,,,,,,,,
475,4.712351030800161,878.6727983033462,287.300970231194,9307922.34582,192210.70877529043,181617.54785834326,0.0053630327920693235,,,,,,,,
476,4.710482296128161,878.683271559348,287.299016897442,9307922.34582,192206.38001151851,181613.3453572304,0.0053608421243399144,,,,,,,,
477,4.708613561456161,878.6937486686915,287.2970627796335,9307922.34582,192202.04958654346,181609.14123835723,0.005358651485332836,,,,,,,,
478,4.706744826784162,878.7042296343401,287.2951078771441,9307922.34582,192197.7174990647,181604.93550045637,0.0053564608750578165,,,,,,,,
479,4.704876092112162,878.714714459259,287.29315218934863,9307922.34582,192193.38374778116,181600.72814225897,0.0053542702935246,,,,,,,,
480,4.703007357440162,878.7252031464183,287.29119571562126,9307922.34582,192189.04833138993,181596.51916249472,0.0053520797407429314,,,,,,,,
481,4.701138622768163,878.7356956987916,287.2892384553353,9307922.34582,192184.71124858665,181592.30855989174,0.005349889216722561,,,,,,,,
482,4.699269888096163,878.7461921193551,287.28728040786325,9307922.34582,192180.37249806445,181588.0963331766,0.005347698721473251,,,,,,,,
483,4.697401153424163,878.7566924110878,287.2853215725773,9307922.34582,192176.03207851722,181583.8824810745,0.0053455082550047765,,,,,,,,
484,4.695532418752164,878.7671965769757,287.28336194884815,9307922.34582,192171.68998863455,181579.66700230906,0.005343317817326899,,,,,,,,
485,4.693663684080164,878.7777046200041,287.2814015360463,9307922.34582,192167.34622710623,181575.44989560233,0.005341127408449411,,,,,,,,
486,4.691794949408164,878.7882165431635,287.2794403335415,9307922.34582,192163.0007926205,181571.23115967496,0.005338937028382102,,,,,,,,
487,4.689926214736165,878.7987323494483,287.27747834070243,9307922.34582,192158.65368386303,181567.01079324598,0.005336746677134768,,,,,,,,
488,4.688057480064165,878.8092520418572,287.2755155568973,9307922.34582,192154.30489951867,181562.788795033,0.005334556354717207,,,,,,,,
489,4.686188745392165,878.8197756233893,287.27355198149337,9307922.34582,192149.9544382705,181558.56516375206,0.005332366061139243,,,,,,,,
490,4.684320010720166,878.83030309705,287.27158761385726,9307922.34582,192145.60229880043,181554.33989811764,0.0053301757964106895,,,,,,,,
491,4.682451276048166,878.8408344658476,287.26962245335477,9307922.34582,192141.24847978822,181550.11299684274,0.0053279855605413715,,,,,,,,
492,4.680582541376166,878.8513697327934,287.267656499351,9307922.34582,192136.8929799122,181545.88445863881,0.005325795353541127,,,,,,,,
493,4.678713806704167,878.8619089009045,287.26568975120995,9307922.34582,192132.53579784886,181541.65428221578,0.005323605175419785,,,,,,,,
494,4.676845072032167,878.8724519731963,287.2637222082957,9307922.34582,192128.17693227454,181537.42246628206,0.005321415026187213,,,,,,,,
495,4.674976337360167,878.8829989526937,287.26175386997056,9307922.34582,192123.81638186186,181533.1890095445,0.0053192249058532535,,,,,,,,
496,4.673107602688168,878.8935498424213,287.2597847355967,9307922.34582,192119.45414528382,181528.95391070846,0.005317034814427776,,,,,,,,
497,4.671238868016168,878.9041046454092,287.2578148045354,9307922.34582,192115.0902212105,181524.71716847765,0.005314844751920646,,,,,,,,
498,4.669370133344168,878.9146633646895,287.2558440761471,9307922.34582,192110.724608311,181520.47878155438,0.00531265471834175,,,,,,,,
499,4.667501398672169,878.9252260033008,287.2538725497913,9307922.34582,192106.35730525243,181516.2387486393,0.005310464713700958,,,,,,,,
500,4.665632664000169,878.9357925642796,287.2519002248273,9307922.34582,192101.9883107013,181511.99706843158,0.005308274738008187,,,,,,,,
501,4.663763929328169,878.9463630506731,287.249927100613,9307922.34582,192097.6176233213,181507.75373962882,0.005306084791273314,,,,,,,,
502,4.66189519465617,878.9569374655254,287.2479531765059,9307922.34582,192093.2452417755,181503.50876092704,0.005303894873506268,,,,,,,,
503,4.66002645998417,878.9675158118902,287.24597845186247,9307922.34582,192088.87116472414,181499.26213102072,0.005301704984716947,,,,,,,,
504,4.65815772531217,878.9780980928215,287.24400292603855,9307922.34582,192084.49539082695,181495.01384860283,0.0052995151249152755,,,,,,,,
505,4.656288990640171,878.9886843113758,287.2420265983894,9307922.34582,192080.1179187425,181490.7639123647,0.005297325294111195,,,,,,,,
506,4.654420255968171,878.9992744706161,287.24004946826915,9307922.34582,192075.73874712634,181486.51232099617,0.005295135492314633,,,,,,,,
507,4.652551521296171,879.0098685736068,287.23807153503134,9307922.34582,192071.35787463322,181482.25907318544,0.005292945719535542,,,,,,,,
508,4.650682786624172,879.0204666234174,287.23609279802866,9307922.34582,192066.97529991626,181478.00416761922,0.005290755975783871,,,,,,,,
509,4.648814051952172,879.0310686231201,287.2341132566131,9307922.34582,192062.59102162698,181473.7476029826,0.005288566261069581,,,,,,,,
510,4.6469453172801725,879.0416745757917,287.23213291013576,9307922.34582,192058.20503841486,181469.4893779591,0.005286376575402636,,,,,,,,
511,4.645076582608173,879.0522844845119,287.23015175794706,9307922.34582,192053.81734892828,181465.2294912307,0.005284186918793014,,,,,,,,
512,4.643207847936173,879.0628983523628,287.2281697993965,9307922.34582,192049.42795181376,181460.96794147778,0.005281997291250703,,,,,,,,
513,4.6413391132641735,879.0735161824338,287.2261870338329,9307922.34582,192045.0368457164,181456.7047273791,0.005279807692785683,,,,,,,,
514,4.639470378592174,879.0841379778143,287.22420346060443,9307922.34582,192040.64402927927,181452.4398476119,0.005277618123407957,,,,,,,,
515,4.637601643920174,879.0947637415985,287.2222190790581,9307922.34582,192036.24950114448,181448.17330085178,0.005275428583127533,,,,,,,,
516,4.6357329092481745,879.1053934768854,287.2202338885405,9307922.34582,192031.85325995172,181443.90508577283,0.005273239071954418,,,,,,,,
517,4.633864174576175,879.1160271867751,287.2182478883972,9307922.34582,192027.45530433967,181439.63520104747,0.005271049589898643,,,,,,,,
518,4.631995439904175,879.1266648743759,287.21626107797294,9307922.34582,192023.05563294466,181435.36364534654,0.0052688601369702175,,,,,,,,
519,4.6301267052321755,879.1373065427938,287.214273456612,9307922.34582,192018.65424440277,181431.09041733932,0.005266670713179198,,,,,,,,
520,4.628257970560176,879.1479521951435,287.2122850236575,9307922.34582,192014.25113734705,181426.81551569348,0.005264481318535616,,,,,,,,
521,4.626389235888176,879.1586018345404,287.210295778452,9307922.34582,192009.8463104093,181422.53893907508,0.005262291953049529,,,,,,,,
522,4.6245205012161765,879.1692554641068,287.2083057203369,9307922.34582,192005.4397622196,181418.26068614857,0.005260102616730981,,,,,,,,
523,4.622651766544177,879.1799130869645,287.20631484865334,9307922.34582,192001.03149140716,181413.98075557683,0.005257913309590054,,,,,,,,
524,4.620783031872177,879.1905747062417,287.20432316274133,9307922.34582,191996.62149659873,181409.6991460211,0.005255724031636815,,,,,,,,
525,4.6189142972001775,879.2012403250699,287.2023306619402,9307922.34582,191992.20977641962,181405.41585614096,0.005253534782881348,,,,,,,,
526,4.617045562528178,879.2119099465845,287.2003373455881,9307922.34582,191987.79632949317,181401.1308845945,0.0052513455633337374,,,,,,,,
527,4.615176827856178,879.2225835739233,287.19834321302295,9307922.34582,191983.3811544418,181396.84423003806,0.005249156373004087,,,,,,,,
528,4.613308093184179,879.2332612102301,287.19634826358157,9307922.34582,191978.96424988555,181392.55589112648,0.005246967211902494,,,,,,,,
529,4.611439358512179,879.2439428586506,287.1943524965999,9307922.34582,191974.5456144434,181388.2658665129,0.005244778080039074,,,,,,,,
530,4.609570623840179,879.2546285223345,287.19235591141324,9307922.34582,191970.1252467323,181383.97415484887,0.0052425889774239485,,,,,,,,
531,4.60770188916818,879.2653182044367,287.19035850735605,9307922.34582,191965.7031453675,181379.6807547843,0.005240399904067238,,,,,,,,
532,4.60583315449618,879.2760119081132,287.1883602837619,9307922.34582,191961.2793089626,181375.38566496747,0.005238210859979087,,,,,,,,
533,4.60396441982418,879.2867096365279,287.1863612399634,9307922.34582,191956.8537361295,181371.08888404502,0.005236021845169624,,,,,,,,
534,4.602095685152181,879.2974113928434,287.1843613752927,9307922.34582,191952.4264254789,181366.790410662,0.005233832859649013,,,,,,,,
535,4.600226950480181,879.3081171802294,287.1823606890812,9307922.34582,191947.99737561942,181362.49024346177,0.0052316439034274095,,,,,,,,
536,4.598358215808181,879.3188270018588,287.18035918065885,9307922.34582,191943.56658515794,181358.18838108607,0.005229454976514975,,,,,,,,
537,4.596489481136182,879.3295408609074,287.17835684935545,9307922.34582,191939.13405269978,181353.88482217496,0.00522726607892189,,,,,,,,
538,4.594620746464182,879.3402587605568,287.17635369449954,9307922.34582,191934.6997768486,181349.57956536696,0.0052250772106583274,,,,,,,,
539,4.592752011792182,879.3509807039894,287.1743497154191,9307922.34582,191930.26375620617,181345.27260929887,0.005222888371734485,,,,,,,,
540,4.590883277120183,879.361706694395,287.1723449114412,9307922.34582,191925.82598937224,181340.9639526058,0.00522069956216055,,,,,,,,
541,4.589014542448183,879.3724367349638,287.1703392818921,9307922.34582,191921.3864749465,181336.65359392125,0.0052185107819467365,,,,,,,,
542,4.587145807776183,879.3831708288908,287.16833282609736,9307922.34582,191916.9452115252,181332.3415318771,0.005216322031103259,,,,,,,,
543,4.585277073104184,879.393908979378,287.16632554338116,9307922.34582,191912.50219770303,181328.0277651035,0.005214133309640321,,,,,,,,
544,4.583408338432184,879.4046511896248,287.16431743306777,9307922.34582,191908.0574320745,181323.71229222903,0.005211944617568176,,,,,,,,
545,4.581539603760184,879.4153974628426,287.1623084944797,9307922.34582,191903.61091322993,181319.39511188053,0.005209755954897032,,,,,,,,
546,4.579670869088185,879.4261478022391,287.1602987269393,9307922.34582,191899.1626397605,181315.0762226832,0.005207567321637152,,,,,,,,
547,4.577802134416185,879.4369022110302,287.15828812976787,9307922.34582,191894.71261025398,181310.7556232605,0.0052053787177987814,,,,,,,,
548,4.575933399744185,879.4476606924343,287.1562767022858,9307922.34582,191890.2608232972,181306.43331223435,0.005203190143392181,,,,,,,,
549,4.574064665072186,879.4584232496734,287.1542644438127,9307922.34582,191885.80727747487,181302.10928822495,0.00520100159842762,,,,,,,,
550,4.572195930400186,879.4691898859745,287.1522513536673,9307922.34582,191881.35197137026,181297.78354985075,0.00519881308291537,,,,,,,,
551,4.570327195728186,879.4799606045675,287.1502374311676,9307922.34582,191876.8949035647,181293.4560957286,0.005196624596865716,,,,,,,,
552,4.568458461056187,879.4907354086866,287.14822267563073,9307922.34582,191872.43607263785,181289.1269244736,0.005194436140288948,,,,,,,,
553,4.566589726384187,879.5015143015702,287.146207086373,9307922.34582,191867.9754771682,181284.79603469922,0.0051922477131953635,,,,,,,,
554,4.564720991712187,879.512297286459,287.1441906627097,9307922.34582,191863.51311573148,181280.46342501725,0.005190059315595275,,,,,,,,
555,4.562852257040188,879.523084366599,287.14217340395555,9307922.34582,191859.04898690252,181276.12909403775,0.005187870947498996,,,,,,,,
556,4.560983522368188,879.5338755452419,287.1401553094241,9307922.34582,191854.58308925363,181271.79304036908,0.0051856826089168384,,,,,,,,
557,4.559114787696188,879.5446708256393,287.1381363784283,9307922.34582,191850.1154213561,181267.45526261796,0.005183494299859144,,,,,,,,
558,4.557246053024189,879.555470211049,287.1361166102804,9307922.34582,191845.64598177958,181263.11575938936,0.005181306020336249,,,,,,,,
559,4.555377318352189,879.5662737047332,287.13409600429134,9307922.34582,191841.17476909125,181258.77452928654,0.005179117770358496,,,,,,,,
560,4.553508583680189,879.5770813099567,287.13207455977164,9307922.34582,191836.70178185703,181254.43157091108,0.005176929549936244,,,,,,,,
561,4.55163984900819,879.5878930299888,287.13005227603077,9307922.34582,191832.2270186413,181250.08688286287,0.0051747413590798545,,,,,,,,
562,4.54977111433619,879.5987088681035,287.1280291523772,9307922.34582,191827.75047800562,181245.74046374008,0.005172553197799693,,,,,,,,
563,4.54790237966419,879.6095288275759,287.1260051881191,9307922.34582,191823.27215851136,181241.39231213913,0.0051703650661061515,,,,,,,,
564,4.546033644992191,879.6203529116902,287.123980382563,9307922.34582,191818.79205871662,181237.04242665475,0.005168176964009599,,,,,,,,
565,4.544164910320191,879.6311811237304,287.12195473501515,9307922.34582,191814.31017717873,181232.69080587995,0.005165988891520435,,,,,,,,
566,4.542296175648191,879.6420134669855,287.11992824478085,9307922.34582,191809.82651245326,181228.337448406,0.005163800848649064,,,,,,,,
567,4.540427440976192,879.6528499447475,287.1179009111645,9307922.34582,191805.3410630937,181223.9823528225,0.005161612835405904,,,,,,,,
568,4.538558706304192,879.6636905603146,287.1158727334694,9307922.34582,191800.8538276513,181219.62551771727,0.005159424851801364,,,,,,,,
569,4.5366899716321925,879.6745353169887,287.11384371099837,9307922.34582,191796.36480467627,181215.26694167638,0.005157236897845868,,,,,,,,
570,4.534821236960193,879.6853842180739,287.111813843053,9307922.34582,191791.87399271634,181210.9066232843,0.005155048973549857,,,,,,,,
571,4.532952502288193,879.6962372668797,287.1097831289344,9307922.34582,191787.3813903188,181206.5445611236,0.0051528610789237685,,,,,,,,
572,4.5310837676161935,879.7070944667189,287.10775156794256,9307922.34582,191782.8869960276,181202.18075377514,0.005150673213978057,,,,,,,,
573,4.529215032944194,879.7179558209085,287.10571915937675,9307922.34582,191778.39080838618,181197.81519981814,0.0051484853787231825,,,,,,,,
574,4.527346298272194,879.7288213327696,287.1036859025352,9307922.34582,191773.89282593515,181193.44789783,0.005146297573169611,,,,,,,,
575,4.5254775636001945,879.7396910056286,287.1016517967151,9307922.34582,191769.3930472135,181189.07884638634,0.00514410979732781,,,,,,,,
576,4.523608828928195,879.7505648428137,287.09961684121345,9307922.34582,191764.89147075915,181184.70804406115,0.00514192205120827,,,,,,,,
577,4.521740094256195,879.7614428476583,287.09758103532573,9307922.34582,191760.38809510774,181180.33548942654,0.005139734334821481,,,,,,,,
578,4.5198713595841955,879.7723250234995,287.09554437834686,9307922.34582,191755.88291879313,181175.96118105293,0.0051375466481779425,,,,,,,,
579,4.518002624912196,879.7832113736797,287.0935068695706,9307922.34582,191751.37594034706,181171.58511750898,0.005135358991288158,,,,,,,,
580,4.516133890240196,879.7941019015425,287.0914685082903,9307922.34582,191746.86715830045,181167.20729736154,0.005133171364162652,,,,,,,,
581,4.5142651555681965,879.80499661044,287.0894292937978,9307922.34582,191742.35657118095,181162.82771917575,0.005130983766811935,,,,,,,,
582,4.512396420896197,879.8158955037239,287.08738922538475,9307922.34582,191737.84417751562,181158.44638151498,0.005128796199246548,,,,,,,,
583,4.510527686224197,879.8267985847514,287.0853483023415,9307922.34582,191733.32997582963,181154.0632829408,0.005126608661477035,,,,,,,,
584,4.5086589515521975,879.8377058568872,287.08330652395745,9307922.34582,191728.81396464547,181149.678422013,0.005124421153513928,,,,,,,,
585,4.506790216880198,879.848617323494,287.08126388952127,9307922.34582,191724.29614248412,181145.29179728965,0.0051222336753678,,,,,,,,
586,4.504921482208198,879.8595329879424,287.07922039832096,9307922.34582,191719.77650786584,181140.903407327,0.005120046227049214,,,,,,,,
587,4.5030527475361986,879.8704528536093,287.0771760496431,9307922.34582,191715.25505930727,181136.51325067948,0.005117858808568726,,,,,,,,
588,4.501184012864199,879.8813769238697,287.0751308427739,9307922.34582,191710.73179532468,181132.12132589982,0.005115671419936936,,,,,,,,
589,4.499315278192199,879.8923052021069,287.0730847769984,9307922.34582,191706.20671443178,181127.7276315389,0.005113484061164427,,,,,,,,
590,4.4974465435202,879.9032376917081,287.07103785160086,9307922.34582,191701.67981514058,181123.33216614582,0.005111296732261793,,,,,,,,
591,4.4955778088482,879.9141743960631,287.0689900658645,9307922.34582,191697.15109596128,181118.9349282679,0.005109109433239644,,,,,,,,
592,4.4937090741762,879.9251153185661,287.0669414190719,9307922.34582,191692.6205554024,181114.53591645067,0.005106922164108599,,,,,,,,
593,4.491840339504201,879.9360604626175,287.06489191050446,9307922.34582,191688.08819197043,181110.13512923784,0.00510473492487927,,,,,,,,
594,4.489971604832201,879.9470098316207,287.0628415394427,9307922.34582,191683.55400416942,181105.7325651713,0.005102547715562286,,,,,,,,
595,4.488102870160201,879.9579634289809,287.0607903051666,9307922.34582,191679.01799050308,181101.32822279117,0.005100360536168299,,,,,,,,
596,4.486234135488202,879.9689212581114,287.05873820695484,9307922.34582,191674.48014947178,181096.92210063577,0.0050981733867079436,,,,,,,,
597,4.484365400816202,879.9798833224262,287.0566852440853,9307922.34582,191669.940479575,181092.5141972416,0.005095986267191886,,,,,,,,
598,4.482496666144202,879.9908496253455,287.05463141583533,9307922.34582,191665.3989793101,181088.10451114332,0.005093799177630786,,,,,,,,
599,4.480627931472203,880.0018201702942,287.0525767214807,9307922.34582,191660.85564717202,181083.69304087377,0.005091612118035313,,,,,,,,
600,4.478759196800203,880.0127949607003,287.0505211602966,9307922.34582,191656.31048165448,181079.27978496396,0.0050894250884161475,,,,,,,,
601,4.476890462128203,880.0237739999956,287.04846473155754,9307922.34582,191651.7634812492,181074.86474194317,0.005087238088783981,,,,,,,,
602,4.475021727456204,880.0347572916173,287.0464074345367,9307922.34582,191647.21464444548,181070.44791033873,0.005085051119149507,,,,,,,,
603,4.473152992784204,880.0457448390058,287.0443492685068,9307922.34582,191642.66396973198,181066.02928867622,0.0050828641795234355,,,,,,,,
604,4.471284258112204,880.0567366456055,287.0422902327392,9307922.34582,191638.11145559413,181061.60887547935,0.005080677269916483,,,,,,,,
605,4.469415523440205,880.0677327148661,287.04023032650474,9307922.34582,191633.5571005168,181057.18666926998,0.00507849039033937,,,,,,,,
606,4.467546788768205,880.078733050242,287.03816954907296,9307922.34582,191629.00090298147,181052.7626685682,0.005076303540802822,,,,,,,,
607,4.465678054096205,880.0897376551902,287.03610789971276,9307922.34582,191624.44286146906,181048.33687189218,0.005074116721317583,,,,,,,,
608,4.463809319424206,880.1007465331737,287.03404537769194,9307922.34582,191619.88297445752,181043.90927775827,0.005071929931894394,,,,,,,,
609,4.461940584752206,880.1117596876574,287.03198198227767,9307922.34582,191615.32124042363,181039.47988468103,0.005069743172544022,,,,,,,,
610,4.460071850080206,880.1227771221124,287.0299177127358,9307922.34582,191610.75765784236,181035.04869117305,0.005067556443277226,,,,,,,,
611,4.458203115408207,880.1337988400138,287.02785256833164,9307922.34582,191606.19222518624,181030.6156957452,0.005065369744104778,,,,,,,,
