,engine.oxTank.liquid.mass,engine.oxTank.liquid.density,engine.oxTank.liquid.temperature,engine.oxTank.liquid.pressure,engine.oxTank.liquid.enthalpy,engine.oxTank.liquid.internalEnergy,engine.oxTank.liquid.volume,simControl.currentTime
442,8.07701927497615,876.6811051939405,287.67124636371636,9307922.34582,193032.6613902853,182415.43433861202,0.009213178232225436,0.44200000000000034
443,8.07515054030415,876.6872483626348,287.6701079216084,9307922.34582,193030.1299759253,182412.97732184024,0.00921098208669727,0.44300000000000034
444,8.073281805632151,876.6933928486111,287.6689692128708,9307922.34582,193027.597995147,182410.51975356005,0.009208785958110054,0.44400000000000034
445,8.071413070960151,876.6995386524611,287.66783023737963,9307922.34582,193025.06544769154,182408.06163351948,0.009206589846467113,0.44500000000000034
446,8.069544336288152,876.7056857747756,287.666690995011,9307922.34582,193022.53233330036,182405.60296146644,0.009204393751771796,0.44600000000000034
447,8.067675601616152,876.7118342161455,287.6655514856409,9307922.34582,193019.99865171497,182403.14373714867,0.009202197674027449,0.44700000000000034
448,8.065806866944152,876.7179839771609,287.66441170914527,9307922.34582,193017.46440267624,182400.6839603137,0.009200001613237436,0.44800000000000034
449,8.063938132272153,876.7241350584163,287.66327166540003,9307922.34582,193014.9295859252,182398.22363070896,0.009197805569405079,0.44900000000000034
450,8.062069397600153,876.7302874605031,287.6621313542806,9307922.34582,193012.39420120194,182395.76274808162,0.009195609542533742,0.45000000000000034
451,8.060200662928153,876.7364411840152,287.66099077566275,9307922.34582,193009.85824824724,182393.3013121787,0.009193413532626763,0.45100000000000035
452,8.058331928256154,876.7425962295437,287.6598499294223,9307922.34582,193007.32172680213,182390.83932274708,0.009191217539687518,0.45200000000000035
453,8.056463193584154,876.7487525976838,287.6587088154345,9307922.34582,193004.78463660588,182388.37677953346,0.009189021563719346,0.45300000000000035
454,8.054594458912154,876.7549102890301,287.6575674335746,9307922.34582,193002.2469773987,182385.91368228433,0.009186825604725595,0.45400000000000035
455,8.052725724240155,876.7610693041757,287.65642578371813,9307922.34582,192999.70874892082,182383.450030746,0.00918462966270964,0.45500000000000035
456,8.050856989568155,876.7672296437169,287.6552838657402,9307922.34582,192997.169950911,182380.98582466465,0.009182433737674823,0.45600000000000035
457,8.048988254896155,876.7733913082479,287.65414167951604,9307922.34582,192994.6305831094,182378.5210637863,0.009180237829624514,0.45700000000000035
458,8.047119520224156,876.7795542983654,287.6529992249204,9307922.34582,192992.09064525465,182376.05574785668,0.009178041938562068,0.45800000000000035
459,8.045250785552156,876.7857186146641,287.65185650182855,9307922.34582,192989.55013708654,182373.58987662147,0.00917584606449086,0.45900000000000035
460,8.043382050880156,876.7918842577415,287.65071351011517,9307922.34582,192987.00905834362,182371.12344982615,0.009173650207414244,0.46000000000000035
461,8.041513316208157,876.7980512281943,287.64957024965514,9307922.34582,192984.4674087646,182368.65646721597,0.00917145436733559,0.46100000000000035
462,8.039644581536157,876.8042195266197,287.6484267203231,9307922.34582,192981.9251880882,182366.18892853602,0.009169258544258265,0.46200000000000035
463,8.037775846864157,876.8103891536164,287.64728292199356,9307922.34582,192979.3823960521,182363.72083353126,0.009167062738185629,0.46300000000000036
464,8.035907112192158,876.816560109782,287.6461388545411,9307922.34582,192976.83903239496,182361.25218194642,0.009164866949121057,0.46400000000000036
465,8.034038377520158,876.822732395714,287.64499451784025,9307922.34582,192974.29509685512,182358.78297352607,0.009162671177067934,0.46500000000000036
466,8.032169642848158,876.8289060120131,287.6438499117652,9307922.34582,192971.7505891697,182356.31320801465,0.00916047542202961,0.46600000000000036
467,8.030300908176159,876.8350809592775,287.64270503619025,9307922.34582,192969.2055090766,182353.84288515634,0.00915827968400948,0.46700000000000036
468,8.028432173504159,876.8412572381083,287.64155989098947,9307922.34582,192966.65985631343,182351.37200469518,0.0091560839630109,0.46800000000000036
469,8.02656343883216,876.8474348491036,287.64041447603705,9307922.34582,192964.1136306171,182348.90056637506,0.009153888259037273,0.46900000000000036
470,8.02469470416016,876.8536137928662,287.639268791207,9307922.34582,192961.56683172492,182346.42856993966,0.009151692572091953,0.47000000000000036
471,8.02282596948816,876.859794069996,287.6381228363731,9307922.34582,192959.0194593738,182343.95601513248,0.009149496902178334,0.47100000000000036
472,8.02095723481616,876.8659756810938,287.63697661140924,9307922.34582,192956.4715133005,182341.4829016969,0.009147301249299803,0.47200000000000036
473,8.01908850014416,876.8721586267633,287.6358301161891,9307922.34582,192953.92299324143,182339.009229376,0.009145105613459726,0.47300000000000036
474,8.017219765472161,876.8783429076054,287.6346833505863,9307922.34582,192951.37389893277,182336.53499791285,0.009142909994661502,0.47400000000000037
475,8.015351030800161,876.8845285242227,287.6335363144745,9307922.34582,192948.8242301113,182334.06020705018,0.009140714392908518,0.47500000000000037
476,8.013482296128162,876.8907154772198,287.63238900772694,9307922.34582,192946.27398651207,182331.58485653062,0.009138518808204144,0.47600000000000037
477,8.011613561456162,876.8969037671983,287.631241430217,9307922.34582,192943.72316787162,182329.10894609665,0.009136323240551792,0.47700000000000037
478,8.009744826784162,876.9030933947628,287.63009358181824,9307922.34582,192941.17177392545,182326.6324754905,0.009134127689954846,0.47800000000000037
479,8.007876092112163,876.9092843605188,287.6289454624035,9307922.34582,192938.61980440866,182324.15544445429,0.009131932156416684,0.47900000000000037
480,8.006007357440163,876.9154766650687,287.62779707184615,9307922.34582,192936.0672590568,182321.67785272992,0.009129736639940725,0.48000000000000037
481,8.004138622768163,876.92167030902,287.6266484100191,9307922.34582,192933.51413760503,182319.19970005905,0.00912754114053034,0.48100000000000037
482,8.002269888096164,876.9278652929771,287.6254994767952,9307922.34582,192930.96043978797,182316.72098618333,0.009125345658188939,0.4820000000000004
483,8.000401153424164,876.934061617546,287.62435027204737,9307922.34582,192928.4061653405,182314.24171084404,0.00912315019291992,0.4830000000000004
484,7.9985324187521645,876.940259283334,287.62320079564824,9307922.34582,192925.85131399686,182311.76187378244,0.009120954744726673,0.4840000000000004
485,7.996663684080165,876.9464582909468,287.6220510474706,9307922.34582,192923.2958854916,182309.28147473952,0.009118759313612612,0.4850000000000004
486,7.994794949408165,876.9526586409919,287.620901027387,9307922.34582,192920.73987955909,182306.80051345605,0.009116563899581135,0.4860000000000004
487,7.9929262147361655,876.958860334077,287.61975073526975,9307922.34582,192918.1832959326,182304.31898967276,0.009114368502635648,0.4870000000000004
488,7.991057480064166,876.9650633708105,287.6186001709915,9307922.34582,192915.62613434673,182301.83690313008,0.009112173122779552,0.4880000000000004
489,7.989188745392166,876.9712677518011,287.61744933442424,9307922.34582,192913.06839453458,182299.35425356828,0.009109977760016253,0.4890000000000004
490,7.9873200107201665,876.977473477657,287.6162982254404,9307922.34582,192910.51007622964,182296.8710407275,0.009107782414349166,0.4900000000000004
491,7.985451276048167,876.9836805489888,287.61514684391193,9307922.34582,192907.95117916501,182294.38726434766,0.009105587085781689,0.4910000000000004
492,7.983582541376167,876.9898889664045,287.61399518971103,9307922.34582,192905.3917030741,182291.9029241685,0.009103391774317253,0.4920000000000004
493,7.9817138067041675,876.996098730515,287.61284326270965,9307922.34582,192902.83164768945,182289.41801992958,0.00910119647995926,0.4930000000000004
494,7.979845072032168,877.0023098419315,287.61169106277936,9307922.34582,192900.2710127436,182286.93255137032,0.009099001202711123,0.4940000000000004
495,7.977976337360168,877.0085223012646,287.61053858979216,9307922.34582,192897.70979796938,182284.44651822987,0.00909680594257626,0.4950000000000004
496,7.9761076026881685,877.0147361091256,287.6093858436196,9307922.34582,192895.14800309888,182281.95992024726,0.00909461069955809,0.4960000000000004
497,7.974238868016169,877.020951266126,287.6082328241333,9307922.34582,192892.5856278643,182279.47275716133,0.009092415473660038,0.4970000000000004
498,7.972370133344169,877.0271677728782,287.6070795312049,9307922.34582,192890.02267199784,182276.98502871074,0.00909022026488552,0.4980000000000004
499,7.97050139867217,877.0333856299959,287.6059259647054,9307922.34582,192887.4591352304,182274.49673463395,0.009088025073237948,0.4990000000000004
500,7.96863266400017,877.0396048380918,287.6047721245064,9307922.34582,192884.89501729415,182272.0078746693,0.009085829898720754,0.5000000000000003
501,7.96676392932817,877.0458253977788,287.6036180104791,9307922.34582,192882.3303179204,182269.51844855482,0.009083634741337367,0.5010000000000003
502,7.964895194656171,877.052047309672,287.6024636224945,9307922.34582,192879.7650368402,182267.0284560285,0.009081439601091203,0.5020000000000003
503,7.963026459984171,877.0582705743846,287.6013089604237,9307922.34582,192877.1991737845,182264.53789682803,0.009079244477985702,0.5030000000000003
504,7.961157725312171,877.0644951925311,287.6001540241376,9307922.34582,192874.63272848417,182262.046770691,0.009077049372024297,0.5040000000000003
505,7.959288990640172,877.0707211647291,287.59899881350714,9307922.34582,192872.06570066974,182259.55507735477,0.009074854283210395,0.5050000000000003
506,7.957420255968172,877.0769484915918,287.597843328403,9307922.34582,192869.4980900717,182257.06281655657,0.009072659211547453,0.5060000000000003
507,7.955551521296172,877.083177173736,287.59668756869576,9307922.34582,192866.92989642042,182254.56998803339,0.009070464157038901,0.5070000000000003
508,7.953682786624173,877.0894072117791,287.5955315342562,9307922.34582,192864.36111944565,182252.07659152203,0.009068269119688162,0.5080000000000003
509,7.951814051952173,877.095638606337,287.5943752249546,9307922.34582,192861.79175887746,182249.58262675913,0.009066074099498687,0.5090000000000003
510,7.949945317280173,877.1018713580271,287.59321864066163,9307922.34582,192859.2218144456,182247.0880934812,0.009063879096473913,0.5100000000000003
511,7.948076582608174,877.1081054674684,287.59206178124725,9307922.34582,192856.65128587914,182244.59299142446,0.00906168411061727,0.5110000000000003
512,7.946207847936174,877.1143409352776,287.5909046465818,9307922.34582,192854.08017290765,182242.09732032503,0.00905948914193221,0.5120000000000003
513,7.944339113264174,877.1205777620738,287.5897472365356,9307922.34582,192851.50847526029,182239.6010799188,0.009057294190422177,0.5130000000000003
514,7.942470378592175,877.1268159484767,287.58858955097827,9307922.34582,192848.93619266592,182237.10426994148,0.009055099256090608,0.5140000000000003
515,7.940601643920175,877.1330554951052,287.58743158978007,9307922.34582,192846.36332485307,182234.60689012863,0.009052904338940956,0.5150000000000003
516,7.938732909248175,877.1392964025803,287.58627335281074,9307922.34582,192843.7898715505,182232.1089402156,0.009050709438976656,0.5160000000000003
517,7.936864174576176,877.14553867152,287.58511483994005,9307922.34582,192841.2158324865,182229.6104199375,0.009048514556201183,0.5170000000000003
518,7.934995439904176,877.1517823025476,287.58395605103755,9307922.34582,192838.64120738907,182227.11132902934,0.009046319690617961,0.5180000000000003
519,7.933126705232176,877.1580272962831,287.58279698597295,9307922.34582,192836.06599598614,182224.61166722595,0.009044124842230458,0.5190000000000003
520,7.931257970560177,877.1642736533487,287.5816376446156,9307922.34582,192833.49019800575,182222.11143426187,0.00904193001104212,0.5200000000000004
521,7.929389235888177,877.1705213743663,287.58047802683484,9307922.34582,192830.91381317514,182219.61062987155,0.009039735197056404,0.5210000000000004
522,7.927520501216177,877.1767704599578,287.5793181325002,9307922.34582,192828.33684122222,182217.1092537892,0.009037540400276777,0.5220000000000004
523,7.925651766544178,877.1830209107474,287.5781579614807,9307922.34582,192825.75928187362,182214.60730574894,0.00903534562070668,0.5230000000000004
524,7.923783031872178,877.1892727273565,287.5769975136455,9307922.34582,192823.18113485666,182212.10478548458,0.009033150858349595,0.5240000000000004
525,7.921914297200178,877.1955259104103,287.57583678886357,9307922.34582,192820.6023998982,182209.6016927298,0.009030956113208971,0.5250000000000004
526,7.920045562528179,877.2017804605338,287.57467578700374,9307922.34582,192818.02307672455,182207.09802721808,0.009028761385288261,0.5260000000000004
527,7.918176827856179,877.2080363783502,287.57351450793493,9307922.34582,192815.4431650622,182204.59378868272,0.009026566674590947,0.5270000000000004
528,7.916308093184179,877.2142936644855,287.5723529515259,9307922.34582,192812.8626646377,182202.08897685682,0.009024371981120485,0.5280000000000004
529,7.91443935851218,877.2205523195645,287.57119111764524,9307922.34582,192810.28157517695,182199.58359147338,0.00902217730488035,0.5290000000000004
530,7.91257062384018,877.2268123442138,287.5700290061616,9307922.34582,192807.69989640557,182197.07763226505,0.009019982645874003,0.5300000000000004
531,7.91070188916818,877.2330737390599,287.5688666169431,9307922.34582,192805.11762804943,182194.5710989644,0.009017788004104918,0.5310000000000004
532,7.908833154496181,877.2393365047288,287.5677039498585,9307922.34582,192802.53476983402,182192.06399130385,0.009015593379576576,0.5320000000000004
533,7.906964419824181,877.2456006418496,287.56654100477584,9307922.34582,192799.95132148438,182189.5563090155,0.009013398772292429,0.5330000000000004
534,7.905095685152181,877.2518661510471,287.5653777815634,9307922.34582,192797.36728272613,182187.04805183137,0.009011204182255983,0.5340000000000004
535,7.903226950480182,877.2581330329513,287.56421428008923,9307922.34582,192794.78265328356,182184.53921948324,0.009009009609470698,0.5350000000000004
536,7.901358215808182,877.264401288192,287.56305050022115,9307922.34582,192792.1974328816,182182.02981170276,0.009006815053940038,0.5360000000000004
537,7.899489481136182,877.270670917395,287.5618864418273,9307922.34582,192789.61162124496,182179.51982822132,0.009004620515667517,0.5370000000000004
538,7.897620746464183,877.2769419211926,287.5607221047754,9307922.34582,192787.02521809773,182177.00926877017,0.00900242599465659,0.5380000000000004
539,7.895752011792183,877.2832143002146,287.5595574889329,9307922.34582,192784.4382231637,182174.49813308034,0.009000231490910737,0.5390000000000004
540,7.8938832771201835,877.2894880550892,287.55839259416774,9307922.34582,192781.85063616745,182171.98642088263,0.008998037004433464,0.5400000000000004
541,7.892014542448184,877.2957631864491,287.55722742034726,9307922.34582,192779.26245683222,182169.4741319078,0.008995842535228244,0.5410000000000004
542,7.890145807776184,877.3020396949256,287.5560619673389,9307922.34582,192776.6736848814,182166.96126588626,0.008993648083298559,0.5420000000000004
543,7.8882770731041845,877.3083175811479,287.5548962350101,9307922.34582,192774.08432003914,182164.44782254827,0.008991453648647925,0.5430000000000004
544,7.886408338432185,877.3145968457508,287.553730223228,9307922.34582,192771.49436202785,182161.933801624,0.008989259231279804,0.5440000000000004
545,7.884539603760185,877.3208774893659,287.5525639318596,9307922.34582,192768.90381057077,182159.4192028433,0.008987064831197699,0.5450000000000004
546,7.8826708690881855,877.3271595126267,287.5513973607721,9307922.34582,192766.31266539032,182156.90402593592,0.008984870448405098,0.5460000000000004
547,7.880802134416186,877.333442916165,287.55023050983255,9307922.34582,192763.7209262097,182154.38827063135,0.008982676082905514,0.5470000000000004
548,7.878933399744186,877.3397277006171,287.54906337890753,9307922.34582,192761.12859275055,182151.87193665892,0.008980481734702419,0.5480000000000004
549,7.8770646650721865,877.3460138666148,287.547895967864,9307922.34582,192758.53566473565,182149.35502374775,0.008978287403799337,0.5490000000000004
550,7.875195930400187,877.352301414795,287.54672827656844,9307922.34582,192755.94214188642,182146.83753162684,0.008976093090199746,0.5500000000000004
551,7.873327195728187,877.3585903457918,287.54556030488766,9307922.34582,192753.34802392506,182144.3194600249,0.00897389879390716,0.5510000000000004
552,7.8714584610561875,877.3648806602404,287.54439205268795,9307922.34582,192750.75331057282,182141.80080867055,0.008971704514925086,0.5520000000000004
553,7.869589726384188,877.3711723587775,287.5432235198358,9307922.34582,192748.15800155155,182139.28157729213,0.008969510253257021,0.5530000000000004
554,7.867720991712188,877.3774654420395,287.54205470619735,9307922.34582,192745.56209658182,182136.76176561785,0.008967316008906476,0.5540000000000004
555,7.8658522570401885,877.3837599106644,287.5408856116388,9307922.34582,192742.96559538506,182134.24137337567,0.008965121781876945,0.5550000000000004
556,7.863983522368189,877.3900557652877,287.53971623602644,9307922.34582,192740.36849768192,182131.7204002934,0.008962927572171958,0.5560000000000004
557,7.862114787696189,877.3963530065483,287.538546579226,9307922.34582,192737.77080319263,182129.19884609862,0.008960733379795017,0.5570000000000004
558,7.8602460530241895,877.4026516350855,287.53737664110355,9307922.34582,192735.17251163817,182126.6767105188,0.008958539204749623,0.5580000000000004
559,7.85837731835219,877.4089516515355,287.53620642152487,9307922.34582,192732.5736227389,182124.1539932811,0.008956345047039318,0.5590000000000004
560,7.85650858368019,877.4152530565398,287.53503592035565,9307922.34582,192729.9741362141,182121.63069411257,0.008954150906667593,0.5600000000000004
561,7.854639849008191,877.4215558507378,287.5338651374613,9307922.34582,192727.3740517837,182119.10681274006,0.008951956783637966,0.5610000000000004
562,7.852771114336191,877.4278600347674,287.5326940727078,9307922.34582,192724.773369168,182116.5823488902,0.008949762677953981,0.5620000000000004
563,7.850902379664191,877.4341656092726,287.53152272596003,9307922.34582,192722.17208808532,182114.0573022894,0.008947568589619124,0.5630000000000004
564,7.849033644992192,877.4404725748916,287.5303510970837,9307922.34582,192719.57020825573,182111.531672664,0.008945374518636941,0.5640000000000004
565,7.847164910320192,877.446780932267,287.5291791859439,9307922.34582,192716.96772939785,182109.00545973997,0.00894318046501095,0.5650000000000004
566,7.845296175648192,877.4530906820399,287.52800699240584,9307922.34582,192714.36465123095,182106.4786632432,0.008940986428744678,0.5660000000000004
567,7.843427440976193,877.4594018248547,287.52683451633425,9307922.34582,192711.76097347282,182103.95128289942,0.008938792409841636,0.5670000000000004
568,7.841558706304193,877.4657143613518,287.5256617575944,9307922.34582,192709.1566958424,182101.423318434,0.008936598408305373,0.5680000000000004
569,7.839689971632193,877.4720282921754,287.5244887160511,9307922.34582,192706.55181805787,182098.8947695723,0.00893440442413941,0.5690000000000004
570,7.837821236960194,877.4783436179688,287.523315391569,9307922.34582,192703.94633983762,182096.3656360394,0.008932210457347283,0.5700000000000004
571,7.835952502288194,877.4846603393771,287.52214178401266,9307922.34582,192701.34026089837,182093.8359175602,0.008930016507932516,0.5710000000000004
572,7.834083767616194,877.4909784570434,287.5209678932468,9307922.34582,192698.73358095883,182091.30561385935,0.008927822575898657,0.5720000000000004
573,7.832215032944195,877.4972979716141,287.5197937191358,9307922.34582,192696.12629973615,182088.7747246614,0.00892562866124923,0.5730000000000004
574,7.830346298272195,877.5036188837347,287.51861926154396,9307922.34582,192693.51841694678,182086.24324969065,0.008923434763987772,0.5740000000000004
575,7.828477563600195,877.5099411940513,287.51744452033546,9307922.34582,192690.90993230836,182083.71118867118,0.008921240884117821,0.5750000000000004
576,7.826608828928196,877.5162649032089,287.51626949537473,9307922.34582,192688.30084553795,182081.17854132692,0.008919047021642932,0.5760000000000004
577,7.824740094256196,877.5225900118545,287.5150941865257,9307922.34582,192685.6911563518,182078.6453073816,0.008916853176566647,0.5770000000000004
578,7.822871359584196,877.5289165206366,287.5139185936523,9307922.34582,192683.08086446644,182076.11148655874,0.008914659348892497,0.5780000000000004
579,7.821002624912197,877.5352444302017,287.51274271661845,9307922.34582,192680.4699695981,182073.57707858167,0.00891246553862404,0.5790000000000004
580,7.819133890240197,877.5415737411997,287.51156655528786,9307922.34582,192677.85847146244,182071.0420831735,0.008910271745764808,0.5800000000000004
581,7.817265155568197,877.5479044542781,287.51039010952417,9307922.34582,192675.2463697757,182068.50650005718,0.008908077970318362,0.5810000000000004
582,7.815396420896198,877.5542365700867,287.509213379191,9307922.34582,192672.63366425314,182065.97032895542,0.008905884212288244,0.5820000000000004
583,7.813527686224198,877.5605700892734,287.50803636415196,9307922.34582,192670.02035461058,182063.43356959076,0.008903690471678024,0.5830000000000004
584,7.811658951552198,877.56690501249,287.5068590642702,9307922.34582,192667.4064405627,182060.89622168557,0.008901496748491238,0.5840000000000004
585,7.809790216880199,877.5732413403867,287.5056814794091,9307922.34582,192664.79192182468,182058.35828496196,0.008899303042731442,0.5850000000000004
586,7.807921482208199,877.5795790736142,287.5045036094319,9307922.34582,192662.1767981115,182055.81975914192,0.0088971093544022,0.5860000000000004
587,7.806052747536199,877.5859182128238,287.5033254542015,9307922.34582,192659.56106913765,182053.28064394716,0.00889491568350707,0.5870000000000004
588,7.8041840128642,877.5922587586678,287.50214701358107,9307922.34582,192656.94473461728,182050.74093909923,0.008892722030049607,0.5880000000000004
589,7.8023152781922,877.5986007117984,287.5009682874334,9307922.34582,192654.32779426491,182048.2006443195,0.008890528394033372,0.5890000000000004
590,7.8004465435202,877.6049440728676,287.4997892756214,9307922.34582,192651.71024779434,182045.65975932914,0.00888833477546194,0.5900000000000004
591,7.798577808848201,877.6112888425299,287.4986099780076,9307922.34582,192649.09209491947,182043.118283849,0.008886141174338861,0.5910000000000004
592,7.796709074176201,877.6176350214381,287.4974303944547,9307922.34582,192646.47333535366,182040.57621759994,0.008883947590667712,0.5920000000000004
593,7.794840339504201,877.6239826102471,287.4962505248251,9307922.34582,192643.85396881046,182038.03356030252,0.008881754024452054,0.5930000000000004
594,7.792971604832202,877.6303316096112,287.4950703689812,9307922.34582,192641.23399500287,182035.49031167704,0.008879560475695459,0.5940000000000004
595,7.791102870160202,877.6366820201856,287.4938899267853,9307922.34582,192638.61341364408,182032.94647144366,0.008877366944401496,0.5950000000000004
596,7.789234135488202,877.6430338426247,287.4927091980997,9307922.34582,192635.9922244465,182030.40203932236,0.00887517343057375,0.5960000000000004
597,7.787365400816203,877.6493870775857,287.49152818278645,9307922.34582,192633.3704271231,182027.8570150329,0.008872979934215788,0.5970000000000004
598,7.785496666144203,877.6557417257261,287.4903468807074,9307922.34582,192630.74802138572,182025.3113982948,0.00887078645533117,0.5980000000000004
599,7.783627931472203,877.6620977877009,287.48916529172453,9307922.34582,192628.12500694676,182022.76518882747,0.008868592993923497,0.5990000000000004
600,7.781759196800204,877.6684552641683,287.48798341569966,9307922.34582,192625.50138351848,182020.21838635005,0.008866399549996339,0.6000000000000004
601,7.779890462128204,877.674814155786,287.48680125249456,9307922.34582,192622.877150812,182017.67099058148,0.00886420612355328,0.6010000000000004
602,7.7780217274562045,877.6811744632134,287.48561880197065,9307922.34582,192620.25230853914,182015.1230012405,0.008862012714597889,0.6020000000000004
603,7.776152992784205,877.6875361871075,287.48443606398945,9307922.34582,192617.6268564115,182012.5744180457,0.00885981932313377,0.6030000000000004
604,7.774284258112205,877.693899328129,287.48325303841256,9307922.34582,192615.00079413955,182010.02524071542,0.008857625949164494,0.6040000000000004
605,7.7724155234402055,877.7002638869374,287.482069725101,9307922.34582,192612.37412143443,182007.4754689678,0.008855432592693653,0.6050000000000004
606,7.770546788768206,877.7066298641917,287.4808861239162,9307922.34582,192609.74683800736,182004.9251025208,0.008853239253724846,0.6060000000000004
607,7.768678054096206,877.7129972605534,287.4797022347191,9307922.34582,192607.11894356814,182002.37414109212,0.008851045932261655,0.6070000000000004
608,7.7668093194242065,877.7193660766848,287.47851805737076,9307922.34582,192604.49043782725,181999.8225843994,0.008848852628307662,0.6080000000000004
609,7.764940584752207,877.7257363132458,287.4773335917321,9307922.34582,192601.86132049494,181997.27043215992,0.008846659341866476,0.6090000000000004
610,7.763071850080207,877.7321079708989,287.47614883766386,9307922.34582,192599.23159128096,181994.71768409084,0.00884446607294169,0.6100000000000004
611,7.7612031154082075,877.7384810503077,287.4749637950266,9307922.34582,192596.60124989477,181992.16433990907,0.008842272821536889,0.6110000000000004
612,7.759334380736208,877.7448555521335,287.47377846368124,9307922.34582,192593.9702960463,181989.6103993314,0.00884007958765569,0.6120000000000004
613,7.757465646064208,877.7512314770419,287.4725928434879,9307922.34582,192591.3387294439,181987.05586207434,0.008837886371301673,0.6130000000000004
614,7.7555969113922085,877.7576088256947,287.4714069343073,9307922.34582,192588.70654979788,181984.50072785417,0.008835693172478459,0.6140000000000004
615,7.753728176720209,877.763987598757,287.47022073599953,9307922.34582,192586.0737568163,181981.9449963871,0.008833499991189646,0.6150000000000004
616,7.751859442048209,877.7703677968948,287.46903424842475,9307922.34582,192583.44035020735,181979.38866738896,0.00883130682743883,0.6160000000000004
617,7.7499907073762095,877.7767494207715,287.46784747144324,9307922.34582,192580.8063296806,181976.83174057555,0.008829113681229635,0.6170000000000004
618,7.74812197270421,877.7831324710548,287.4666604049148,9307922.34582,192578.17169494322,181974.27421566236,0.00882692055256565,0.6180000000000004
619,7.74625323803221,877.7895169484106,287.4654730486993,9307922.34582,192575.53644570344,181971.7160923647,0.008824727441450492,0.6190000000000004
620,7.744384503360211,877.7959028535039,287.4642854026568,9307922.34582,192572.90058166953,181969.15737039765,0.008822534347887788,0.6200000000000004
621,7.742515768688211,877.8022901870055,287.4630974666466,9307922.34582,192570.26410254845,181966.59804947613,0.008820341271881119,0.6210000000000004
622,7.740647034016211,877.8086789495798,287.46190924052854,9307922.34582,192567.6270080481,181964.03812931484,0.008818148213434131,0.6220000000000004
623,7.738778299344212,877.8150691418965,287.460720724162,9307922.34582,192564.98929787517,181961.4776096283,0.008815955172550426,0.6230000000000004
624,7.736909564672212,877.8214607646233,287.4595319174064,9307922.34582,192562.3509717368,181958.91649013074,0.00881376214923363,0.6240000000000004
625,7.735040830000212,877.8278538184315,287.45834282012083,9307922.34582,192559.71202933937,181956.35477053627,0.008811569143487347,0.6250000000000004
626,7.733172095328213,877.8342483039887,287.4571534321647,9307922.34582,192557.07247039003,181953.7924505588,0.008809376155315213,0.6260000000000004
627,7.731303360656213,877.8406442219647,287.45596375339704,9307922.34582,192554.43229459503,181951.22952991197,0.008807183184720858,0.6270000000000004
628,7.729434625984213,877.8470415730309,287.4547737836768,9307922.34582,192551.79150166025,181948.66600830923,0.008804990231707898,0.6280000000000004
629,7.727565891312214,877.8534403578592,287.45358352286263,9307922.34582,192549.150091291,181946.10188546387,0.008802797296279948,0.6290000000000004
630,7.725697156640214,877.8598405771211,287.4523929708135,9307922.34582,192546.5080631935,181943.53716108893,0.00880060437844064,0.6300000000000004
631,7.723828421968214,877.8662422314862,287.45120212738817,9307922.34582,192543.8654170739,181940.97183489724,0.008798411478193626,0.6310000000000004
632,7.721959687296215,877.8726453216296,287.4500109924449,9307922.34582,192541.2221526361,181938.40590660143,0.008796218595542511,0.6320000000000005
633,7.720090952624215,877.8790498482236,287.4488195658423,9307922.34582,192538.5782695862,181935.839375914,0.008794025730490937,0.6330000000000005
634,7.718222217952215,877.8854558119405,287.44762784743887,9307922.34582,192535.93376762865,181933.27224254707,0.00879183288304255,0.6340000000000005
635,7.716353483280216,877.8918632134553,287.4464358370926,9307922.34582,192533.288646468,181930.7045062128,0.008789640053200973,0.6350000000000005
636,7.714484748608216,877.8982720534426,287.4452435346617,9307922.34582,192530.64290580837,181928.13616662283,0.008787447240969842,0.6360000000000005
637,7.712616013936216,877.9046823325773,287.4440509400043,9307922.34582,192527.99654535437,181925.5672234889,0.0087852544463528,0.6370000000000005
638,7.710747279264217,877.9110940515346,287.44285805297807,9307922.34582,192525.3495648099,181922.99767652233,0.008783061669353486,0.6380000000000005
639,7.708878544592217,877.9175072109882,287.44166487344137,9307922.34582,192522.7019638791,181920.42752543438,0.008780868909975566,0.6390000000000005
640,7.707009809920217,877.9239218116185,287.44047140125133,9307922.34582,192520.05374226446,181917.85676993596,0.008778676168222647,0.6400000000000005
641,7.705141075248218,877.9303378540983,287.43927763626607,9307922.34582,192517.40489967074,181915.28540973784,0.00877648344409841,0.6410000000000005
642,7.703272340576218,877.9367553391073,287.4380835783429,9307922.34582,192514.7554358,181912.71344455064,0.008774290737606483,0.6420000000000005
643,7.701403605904218,877.9431742673233,287.43688922733907,9307922.34582,192512.105350355,181910.14087408467,0.008772098048750513,0.6430000000000005
644,7.699534871232219,877.9495946394244,287.4356945831121,9307922.34582,192509.4546430392,181907.5676980501,0.008769905377534155,0.6440000000000005
645,7.697666136560219,877.9560164560879,287.4344996455193,9307922.34582,192506.80331355496,181904.99391615682,0.008767712723961072,0.6450000000000005
646,7.695797401888219,877.962439717994,287.43330441441753,9307922.34582,192504.15136160408,181902.41952811458,0.008765520088034915,0.6460000000000005
647,7.69392866721622,877.9688644258231,287.4321088896639,9307922.34582,192501.49878688907,181899.8445336329,0.00876332746975933,0.6470000000000005
648,7.69205993254422,877.9752905802552,287.43091307111524,9307922.34582,192498.84558911133,181897.26893242108,0.008761134869137975,0.6480000000000005
